State,1960.00,1961.00,1962.00,1963.00,1964.00,1965.00,1966.00,1967.00,1968.00,1969.00,1970.00,1971.00,1972.00,1973.00,1974.00,1975.00,1976.00,1977.00,1978.00,1979.00,1980.00,1981.00,1982.00,1983.00,1984.00,1985.00,1986.00,1987.00,1988.00,1989.00,1990.00,1991.00,1992.00,1993.00,1994.00,1995.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00,2017.00,2018.00,2019.00,2020.00,2021.00,2022.00
AK,259.00,294.20,311.60,306.60,314.80,314.80,370.80,405.10,421.00,521.10,590.40,628.80,653.30,589.80,584.00,610.60,628.40,718.60,792.40,736.40,720.40,658.30,901.00,887.40,930.50,881.10,916.00,914.30,950.10,1041.90,1043.30,1045.90,1054.60,1025.30,1017.30,1149.20,1166.60,1144.10,1154.40,1152.00,1170.90,1146.30,1125.90,1114.80,1160.50,1181.60,1093.60,1050.80,935.30,902.60,882.30,875.30,849.50,796.40,795.10,816.50,785.00,796.50,805.40,811.40,858.20,936.50,987.40
AL,257.30,243.30,256.80,263.80,279.60,293.70,304.70,318.40,350.60,377.50,391.00,382.80,404.20,413.20,411.80,398.40,402.60,419.20,414.90,414.00,409.60,398.20,369.70,354.70,378.00,371.40,365.40,384.00,401.60,406.70,394.90,394.80,407.30,414.00,427.80,443.90,446.80,435.80,441.90,452.00,463.80,416.20,428.60,421.20,445.40,441.80,443.10,442.40,418.90,367.80,398.30,392.20,386.90,389.60,398.30,387.40,389.50,382.80,391.20,383.90,356.30,381.10,374.90
AR,233.20,234.30,241.20,253.20,271.90,272.30,291.30,306.10,326.20,347.10,358.10,346.00,359.60,389.10,369.80,353.60,377.20,392.80,385.00,373.80,364.60,349.50,335.10,334.20,333.70,330.30,316.90,306.60,342.30,367.80,352.10,343.30,350.80,371.70,381.30,395.50,398.80,399.70,404.20,408.50,419.90,400.80,404.70,397.70,388.90,393.70,390.90,389.20,376.50,351.90,379.50,379.10,360.70,369.10,373.30,350.20,346.60,347.40,366.30,356.90,335.30,348.20,345.50
AZ,207.00,209.40,213.20,221.70,230.10,229.10,242.10,243.20,262.90,277.10,280.60,282.00,296.50,305.30,292.70,277.50,284.70,296.90,288.00,288.90,266.40,271.40,248.40,244.70,251.80,255.70,248.60,243.90,249.50,251.80,247.80,243.70,243.80,238.20,240.30,237.30,242.60,237.60,242.90,245.80,250.00,246.90,240.60,239.50,242.80,241.80,241.80,237.90,228.30,212.90,219.10,220.80,214.10,213.90,211.30,210.70,210.50,207.50,205.80,204.80,199.70,203.70,207.30
CA,211.80,213.00,212.20,216.50,226.60,229.60,240.00,245.30,256.80,264.20,267.40,274.50,277.40,282.30,266.90,271.70,274.30,278.90,276.50,282.30,268.20,254.60,237.70,232.90,245.80,243.50,233.70,244.60,246.60,248.60,237.70,230.10,226.70,214.70,221.50,215.70,216.30,217.40,222.20,219.90,220.80,220.70,217.80,211.40,220.30,216.10,216.10,218.60,211.70,200.90,194.70,190.70,186.20,187.20,183.30,184.30,183.10,182.40,185.50,184.10,163.60,173.90,176.30
CO,235.70,246.10,242.10,236.20,248.10,251.20,260.00,264.90,288.20,293.40,298.70,293.80,308.10,315.00,302.30,295.90,304.20,304.40,300.60,293.70,281.40,267.10,263.90,256.70,265.50,263.70,258.00,259.30,270.10,272.40,282.20,289.60,281.60,290.20,282.90,281.10,287.20,278.70,284.90,282.00,290.70,307.00,302.50,300.40,303.50,306.50,303.40,304.70,296.90,287.60,293.30,278.30,268.20,269.00,267.10,263.50,251.20,248.50,253.60,257.40,233.10,239.00,250.60
CT,195.10,195.70,197.70,195.20,196.50,194.00,204.60,206.50,212.80,215.80,221.50,215.90,226.70,235.10,224.60,216.40,233.90,237.20,242.10,237.60,227.50,216.10,214.50,209.50,217.50,219.40,222.60,229.20,238.00,240.80,234.70,233.80,244.50,239.80,240.30,234.60,242.10,237.90,232.90,245.00,246.50,240.80,234.60,254.90,258.30,248.60,232.10,237.70,217.20,214.20,214.30,206.10,201.90,207.00,208.20,210.20,201.70,202.80,210.00,204.70,184.60,192.30,196.10
DC,151.30,146.30,147.10,146.20,159.80,192.90,207.50,222.70,226.10,247.90,263.30,256.40,245.10,255.10,228.90,220.80,228.10,233.70,231.50,224.80,229.80,224.70,246.20,243.60,251.00,250.10,261.60,263.00,268.20,277.50,298.40,309.90,313.60,326.90,321.90,330.10,321.30,318.50,323.00,324.50,340.60,331.40,334.30,331.50,345.50,345.60,318.40,329.70,306.80,305.00,304.30,281.60,257.60,255.20,256.20,250.20,238.00,222.60,230.10,222.10,197.00,209.00,210.20
DE,342.40,320.30,339.00,351.40,341.70,356.00,365.30,348.40,377.70,395.60,388.20,383.10,395.30,415.90,382.30,362.30,378.50,377.20,371.10,401.80,398.20,320.00,302.40,316.60,350.20,338.70,336.20,349.00,354.20,357.70,375.10,372.50,374.70,376.30,363.80,359.30,366.50,360.70,355.10,365.60,386.40,365.10,378.10,367.80,345.40,352.30,332.50,334.40,326.50,286.70,292.30,309.50,305.60,299.20,296.00,297.30,291.10,286.20,302.50,298.30,265.70,279.40,269.60
FL,156.50,156.50,168.00,170.90,175.40,179.90,186.50,188.10,201.80,209.80,221.10,223.90,230.40,242.30,222.00,217.60,228.70,243.10,246.60,248.20,246.60,235.50,220.00,218.50,221.60,229.10,229.50,231.70,240.60,248.70,251.30,242.10,242.30,239.70,242.90,248.00,247.60,243.60,248.60,248.00,253.50,247.70,249.30,245.90,248.90,247.00,245.50,239.80,229.40,219.70,228.40,217.70,209.80,210.10,209.20,212.80,210.30,206.00,207.30,201.50,182.80,194.70,194.40
GA,172.40,170.90,181.70,187.30,195.80,205.50,221.50,233.80,250.00,261.30,269.30,277.00,289.40,307.50,289.20,284.10,293.10,304.60,308.70,311.50,304.20,296.00,287.30,294.70,310.80,314.40,310.90,321.40,331.10,337.10,336.00,327.20,325.30,340.10,334.70,351.80,363.50,352.60,349.00,345.50,352.70,334.00,342.30,339.00,349.50,345.10,334.90,327.30,307.80,299.70,320.90,305.60,284.10,287.10,291.60,288.80,281.90,276.20,279.70,272.70,246.80,255.40,259.90
HI,147.40,172.30,158.10,167.30,175.20,184.40,203.80,225.60,248.10,253.50,253.50,263.30,262.50,262.60,243.60,241.20,242.60,253.40,253.70,268.50,270.50,241.40,218.80,217.80,225.40,238.40,232.60,233.00,267.70,282.30,288.00,259.00,263.60,239.60,249.80,245.90,233.00,223.60,222.90,220.60,223.10,218.60,228.70,239.10,245.50,249.50,247.80,254.00,204.90,202.20,215.40,215.90,208.60,208.60,202.30,203.60,203.20,208.60,207.80,210.30,151.60,177.00,187.80
IA,213.80,212.90,222.60,229.50,238.30,248.00,247.60,261.50,272.80,286.10,293.40,295.00,308.70,328.70,322.70,318.50,329.40,330.10,321.70,348.40,329.40,325.20,325.90,321.20,318.60,309.30,314.60,320.50,347.00,331.70,338.70,349.60,343.70,364.30,372.70,384.00,396.60,390.80,393.20,407.40,404.90,394.80,403.20,400.80,417.40,425.00,429.50,451.60,468.10,461.10,472.60,469.90,441.70,462.40,464.50,450.30,451.60,462.50,484.10,477.30,424.40,433.60,444.80
ID,271.20,282.70,290.70,298.30,323.90,326.70,340.30,369.40,394.90,386.20,394.30,402.70,418.90,413.80,410.40,413.00,406.00,402.40,392.30,397.50,353.20,361.00,342.20,334.00,333.50,342.40,331.20,338.60,360.10,388.40,336.60,336.90,346.20,330.60,343.30,328.00,333.00,322.10,331.90,340.90,358.80,340.80,322.80,300.80,317.70,317.10,304.90,316.00,305.10,275.20,289.80,265.60,267.50,281.50,271.80,282.00,274.10,271.50,265.60,270.50,252.50,260.40,267.70
IL,245.00,247.20,252.50,255.80,263.40,276.60,287.50,295.60,306.60,321.20,324.10,323.70,340.70,348.60,341.70,332.70,345.90,353.40,359.60,347.10,321.60,302.70,288.50,294.80,298.10,293.60,292.00,297.90,319.00,309.90,315.30,317.90,312.10,317.80,316.70,323.60,328.00,323.10,313.90,325.50,324.00,312.70,312.90,314.20,317.10,328.20,315.50,321.10,319.40,300.80,308.60,307.00,296.40,308.20,314.50,302.10,303.00,300.80,312.40,308.00,278.00,286.60,292.10
IN,321.60,321.90,327.20,334.40,346.50,358.00,376.60,377.90,392.80,409.90,417.50,415.80,449.50,453.50,442.30,431.30,435.90,449.20,452.80,459.40,426.80,420.80,386.80,390.50,405.00,411.20,404.30,425.80,444.20,445.70,447.40,439.60,432.90,447.20,440.70,447.50,457.20,450.00,445.10,460.00,470.10,451.60,463.60,473.60,469.70,465.30,451.10,463.30,453.40,418.10,436.20,429.80,415.10,432.00,436.70,421.00,411.50,394.70,413.20,405.70,368.70,389.20,383.30
KS,284.20,274.00,281.00,283.50,291.50,321.70,340.70,322.10,351.30,367.60,380.90,396.00,417.80,418.40,413.60,396.20,414.10,416.20,435.40,473.20,422.80,389.10,383.90,369.20,409.70,408.30,391.70,407.90,427.90,413.80,433.00,428.40,417.50,424.70,430.80,414.60,424.40,417.80,409.20,413.80,414.30,393.60,404.20,417.90,409.30,387.70,394.30,413.50,395.00,378.50,381.40,374.60,359.40,361.30,370.80,357.50,349.40,338.50,358.30,353.70,330.40,329.40,340.80
KY,256.30,254.10,257.90,274.10,272.20,274.20,276.60,288.80,305.40,322.80,329.80,325.90,347.00,353.60,344.90,352.10,380.80,383.60,374.50,380.20,360.60,341.60,329.00,331.20,357.70,347.80,341.70,353.90,376.40,398.30,397.80,400.70,413.40,419.50,427.40,442.20,443.30,441.80,427.90,447.70,441.50,444.40,479.20,460.50,475.60,477.70,472.20,477.40,464.90,441.70,456.50,438.50,428.90,413.10,398.80,386.00,379.00,365.90,384.30,376.00,342.50,365.60,370.90
LA,456.10,471.10,466.60,511.90,535.70,517.80,549.20,616.40,663.60,736.40,766.60,769.90,808.20,864.30,879.30,788.40,884.10,971.60,994.90,965.90,913.90,913.20,821.80,766.60,798.50,745.60,782.30,810.30,831.10,872.90,876.40,870.80,888.30,897.90,923.40,926.90,961.10,977.00,910.00,901.40,967.60,852.80,878.90,841.40,879.80,841.20,934.70,977.20,950.40,895.30,904.90,901.40,868.50,844.20,844.20,834.80,857.10,894.40,904.90,914.00,898.00,919.90,925.40
MA,200.40,202.90,207.00,198.70,201.40,221.80,221.00,232.00,239.50,242.60,251.10,254.40,262.50,267.60,249.00,240.40,255.10,254.60,251.00,222.50,211.50,205.50,207.60,205.40,214.70,217.60,228.20,231.30,233.90,236.90,233.40,226.90,237.80,236.80,236.40,232.10,233.60,231.90,226.10,227.30,239.50,235.60,236.60,231.40,231.60,232.90,221.00,224.90,219.70,208.70,215.70,209.80,202.40,210.50,209.90,211.20,203.30,202.20,205.50,205.00,173.40,182.60,188.30
MD,219.60,215.90,224.60,224.40,231.00,233.50,238.30,237.50,247.80,257.70,264.00,267.10,268.20,288.80,264.50,250.30,268.80,264.90,268.40,283.30,265.90,260.40,248.70,250.20,264.20,255.00,255.10,266.30,270.20,271.40,260.80,258.20,253.20,261.20,259.70,261.30,263.80,263.80,262.70,267.80,271.80,267.60,278.30,284.00,278.40,281.90,259.60,262.90,253.80,249.70,252.60,238.80,230.40,232.50,233.10,231.60,223.90,215.20,222.00,216.40,188.00,197.10,195.10
ME,227.00,235.40,228.60,231.90,233.80,222.50,234.10,244.20,260.70,278.10,290.20,335.80,355.10,349.50,321.30,290.00,336.10,347.40,332.50,310.80,325.80,323.40,361.00,326.80,347.60,350.80,366.10,353.20,391.20,378.10,331.30,335.40,346.70,349.10,356.60,329.50,349.00,333.80,314.20,322.30,346.90,321.00,322.80,317.60,326.20,325.60,308.00,323.60,322.70,292.90,297.80,296.10,282.80,294.00,292.60,300.80,277.00,266.30,266.20,260.60,241.60,245.20,241.40
MI,230.70,232.20,244.10,251.20,255.10,265.70,278.60,281.00,294.50,303.00,296.00,303.20,320.40,328.50,310.70,305.60,318.50,306.80,311.30,307.80,298.00,283.60,269.30,270.00,278.70,282.90,283.00,280.80,299.40,300.70,306.50,296.80,299.40,297.40,298.00,309.00,317.10,315.40,309.10,324.30,322.70,309.50,314.40,317.40,313.60,318.80,302.20,301.30,292.10,270.60,280.80,284.40,273.10,286.70,289.90,281.00,278.30,276.60,287.70,284.50,254.30,264.50,269.80
MN,206.80,205.40,213.40,215.00,224.40,235.40,249.40,247.70,261.30,280.70,283.20,290.50,305.10,316.00,308.80,308.40,318.50,309.20,328.40,325.30,291.90,278.50,278.40,277.40,291.50,292.30,287.80,287.90,308.60,312.70,318.90,320.50,318.60,324.10,328.00,343.70,354.20,343.90,335.30,345.30,351.80,342.40,352.20,364.90,363.00,361.60,352.80,359.10,357.20,330.60,341.80,336.20,325.90,336.90,343.60,319.40,321.30,320.70,333.20,326.00,289.40,301.70,308.00
MO,203.90,202.50,211.10,212.70,217.90,228.30,238.10,243.20,258.80,265.70,272.30,273.40,283.50,289.50,283.80,285.40,296.50,303.50,310.40,303.60,280.90,269.10,267.20,265.90,268.70,273.00,271.60,275.60,288.80,288.80,290.70,296.10,291.40,307.20,308.60,316.60,329.90,326.50,331.90,337.20,325.70,329.00,329.20,329.20,327.90,341.00,336.60,335.80,326.50,307.10,318.50,308.50,294.90,304.00,313.20,298.10,289.10,281.70,299.60,288.20,269.60,275.50,280.60
MS,181.70,182.50,190.80,206.20,223.90,221.90,246.40,253.40,283.70,300.30,327.90,337.80,350.90,351.70,333.70,312.20,311.70,326.10,332.60,341.60,321.60,314.10,308.90,309.00,323.30,314.70,317.20,327.80,348.80,363.90,393.60,399.10,404.80,403.70,405.10,409.50,413.90,409.80,405.10,434.90,436.10,397.00,409.40,418.90,417.50,403.80,416.30,417.80,394.70,375.10,388.20,378.00,372.90,364.60,368.30,362.80,358.40,357.00,370.40,366.80,350.00,366.40,374.20
MT,324.50,337.00,344.70,349.00,362.70,354.30,376.90,358.00,386.90,435.90,446.60,453.70,461.50,465.70,462.30,447.10,468.00,458.50,476.60,491.00,443.80,411.90,380.70,383.80,420.80,435.50,418.00,397.50,417.00,427.50,388.00,387.30,385.70,389.80,395.20,400.30,389.70,368.10,394.00,394.30,411.70,369.50,380.80,380.10,399.60,414.70,425.90,449.80,429.40,395.80,376.40,362.50,355.00,362.60,354.90,355.70,352.40,360.70,368.90,377.80,344.80,347.60,352.00
NC,174.80,178.20,185.20,189.80,194.30,198.40,215.20,221.20,233.30,244.60,253.30,259.00,268.70,277.10,262.80,251.70,267.30,279.00,278.90,287.10,272.50,264.00,253.50,262.40,280.30,277.20,286.40,297.50,307.20,304.20,301.60,295.60,304.50,311.60,304.60,315.70,320.00,311.40,311.60,309.70,320.20,308.10,305.70,301.90,307.10,305.70,293.70,291.80,286.80,265.90,283.60,267.70,256.00,253.90,257.00,253.50,251.70,243.80,249.40,244.00,225.60,238.10,240.20
ND,248.60,238.60,255.70,261.90,261.80,257.50,275.10,290.70,304.10,304.50,302.50,305.50,316.50,313.10,314.60,316.20,319.20,318.50,345.70,356.90,332.40,350.70,341.30,331.10,371.40,434.60,444.70,450.80,461.00,485.40,485.70,502.70,511.10,514.10,525.20,533.40,534.00,543.70,530.30,574.60,587.50,632.70,623.00,620.90,620.80,627.90,633.60,663.70,664.80,638.80,680.90,739.70,755.90,791.90,833.40,773.40,735.20,787.00,821.70,839.50,794.80,840.40,861.00
NE,212.80,213.10,218.60,222.00,228.90,231.10,261.70,258.50,281.60,301.20,319.30,321.00,327.60,333.50,328.00,331.50,349.30,351.20,347.80,339.70,314.30,294.80,301.70,306.80,308.80,306.70,297.50,308.80,333.60,330.60,332.90,336.00,325.80,340.80,351.50,364.90,379.30,384.30,391.90,384.10,384.20,382.30,387.20,390.70,395.60,396.70,403.00,423.00,441.20,427.10,468.90,460.90,451.90,458.90,456.90,441.30,443.90,437.10,453.60,448.00,413.80,429.30,430.10
NH,177.20,187.50,196.10,199.20,194.40,187.60,206.00,207.30,217.60,235.50,243.50,255.60,263.40,262.20,244.20,235.00,260.30,258.30,254.00,224.40,218.10,207.00,204.50,205.00,221.40,226.60,238.20,252.30,246.60,239.60,230.70,221.90,228.40,226.20,225.30,226.00,231.50,229.10,228.40,234.10,244.30,240.20,245.00,250.30,254.20,246.80,231.40,232.40,225.20,221.90,223.30,220.50,213.20,225.80,230.80,232.50,224.80,230.40,235.00,229.70,207.60,211.10,212.50
NJ,208.80,212.70,224.10,225.10,226.00,226.50,238.00,249.10,256.80,260.50,268.30,263.60,276.60,282.40,262.70,249.60,275.50,268.20,268.50,269.60,270.60,267.70,270.90,271.90,283.60,276.20,282.20,291.00,292.40,298.50,289.80,291.40,299.70,298.50,309.80,306.20,301.40,300.90,295.80,306.40,293.90,288.80,289.90,291.50,295.50,306.00,292.20,305.90,296.30,269.60,258.70,255.80,243.30,247.90,249.20,244.00,239.10,232.80,243.90,233.00,199.90,211.20,217.50
NM,338.80,346.70,377.90,368.60,357.30,343.70,367.90,401.50,432.70,417.50,441.50,438.10,457.80,425.00,413.30,389.10,421.30,384.20,377.50,367.70,360.80,348.90,334.20,332.00,327.10,317.00,303.70,322.20,337.10,349.00,392.20,379.20,367.70,367.70,350.80,338.10,345.00,362.60,354.30,353.50,363.40,360.70,355.00,351.30,358.40,352.70,349.90,356.20,333.10,313.10,312.40,317.90,314.90,315.40,319.10,319.00,311.20,313.40,318.30,333.80,309.90,322.70,325.30
NV,301.10,319.80,308.40,298.90,301.90,281.70,312.10,321.00,338.90,353.60,371.00,372.80,383.30,395.70,375.50,369.00,373.80,368.90,380.20,374.50,347.50,327.00,316.40,320.30,312.90,307.80,298.70,313.80,320.70,332.00,323.30,310.20,309.20,311.20,319.10,310.80,321.30,304.60,299.40,298.90,298.90,290.40,277.60,281.60,284.60,282.70,285.40,272.70,254.20,232.60,247.70,241.60,236.80,239.00,236.50,227.40,231.40,234.90,235.50,231.00,206.10,218.40,222.20
NY,173.10,176.80,182.10,184.50,187.30,201.20,211.40,214.60,218.80,225.70,229.40,225.20,226.60,236.90,221.90,211.50,229.50,230.80,231.50,220.20,214.20,203.70,194.20,182.60,185.30,191.50,193.50,199.70,204.50,204.20,198.00,193.60,196.70,196.20,192.70,194.90,201.00,203.70,199.30,205.90,208.70,202.30,201.40,208.20,213.60,207.90,193.10,197.90,192.20,181.60,190.20,182.60,174.50,180.50,185.80,186.00,182.20,181.70,191.10,186.70,156.50,168.70,175.50
OH,298.40,285.10,296.30,302.80,309.90,320.90,333.90,330.50,343.30,354.60,358.70,350.00,372.90,380.60,377.50,357.80,380.10,380.70,385.30,384.00,356.10,347.50,316.00,309.60,328.10,327.20,324.40,335.60,348.20,355.20,350.50,347.80,349.40,351.80,359.70,365.20,370.40,367.60,359.40,372.10,374.80,351.20,345.30,350.40,352.70,355.00,340.70,351.10,346.30,316.80,327.10,323.00,310.00,315.80,324.00,314.70,310.00,304.70,316.40,305.70,283.00,296.00,297.90
OK,244.10,240.20,280.00,309.90,322.60,311.10,297.30,299.80,330.00,341.60,357.70,360.10,374.10,370.90,378.60,375.50,402.00,419.20,424.60,435.20,389.60,393.70,399.20,387.60,391.50,386.80,360.00,383.20,400.40,411.70,436.30,412.30,409.40,421.70,422.50,410.90,426.40,422.70,419.00,410.70,425.90,430.40,414.50,421.40,412.90,424.80,432.30,425.50,422.70,393.00,410.50,406.20,397.10,400.50,413.80,393.50,385.20,384.70,401.00,388.60,362.80,372.40,379.80
OR,253.30,259.00,266.90,272.30,293.00,291.30,306.40,311.00,330.10,339.20,342.70,354.00,365.90,366.60,349.60,354.90,356.50,350.30,363.70,363.40,344.30,339.50,326.00,312.90,336.70,330.00,321.90,337.70,352.50,346.80,253.10,251.90,266.60,257.70,267.20,243.70,243.80,240.90,254.80,253.80,255.10,243.10,228.40,222.80,224.80,230.70,224.80,227.80,221.00,210.80,204.90,195.80,192.60,199.90,195.10,194.90,192.60,199.40,196.90,203.10,187.60,197.90,202.20
PA,281.80,270.70,280.80,291.20,305.50,314.60,322.00,319.30,329.90,330.90,339.60,331.80,343.20,352.70,338.00,319.80,341.60,340.50,339.50,349.40,328.80,313.80,275.50,276.10,296.40,284.20,278.90,294.00,307.60,307.80,305.20,298.30,304.80,308.90,313.60,317.90,319.80,317.20,303.70,306.70,320.00,312.30,316.30,318.70,321.60,323.10,311.20,314.40,311.40,284.90,294.00,292.60,284.00,299.80,309.40,302.80,292.30,292.30,304.50,296.40,260.30,277.50,288.10
RI,215.30,197.80,203.70,202.40,197.40,189.90,190.70,208.00,209.90,220.80,228.80,238.90,237.30,232.10,220.70,213.00,222.30,230.70,218.30,206.80,190.60,179.20,177.80,183.20,194.20,205.90,205.80,213.70,220.20,211.90,211.00,216.10,242.90,199.10,237.00,225.70,215.60,212.50,219.80,218.00,195.70,193.10,190.70,203.30,200.40,195.70,188.10,187.00,183.90,184.80,185.20,175.80,173.70,185.20,191.50,190.90,173.70,171.40,183.20,177.60,156.80,165.80,170.60
SC,196.80,202.20,214.10,219.70,217.60,213.80,227.40,228.80,246.40,261.50,276.50,281.40,294.90,307.00,288.70,277.20,315.70,324.90,315.10,307.50,307.10,304.20,289.90,296.60,312.70,313.40,328.30,337.10,352.30,348.00,357.10,357.30,356.60,368.80,364.50,375.00,380.90,387.30,392.60,391.80,398.70,382.60,388.00,382.00,403.10,390.40,386.20,374.00,360.20,340.00,356.40,344.70,331.40,332.20,337.30,336.50,331.30,325.30,324.70,313.70,293.10,308.30,307.30
SD,185.00,186.10,189.70,194.30,200.80,197.70,209.70,211.90,224.10,233.70,247.00,247.50,258.50,254.70,247.30,259.50,277.50,280.30,291.60,290.40,268.80,252.60,268.70,258.60,262.30,271.50,272.60,274.00,288.30,300.70,276.00,269.20,272.50,296.80,280.10,277.20,282.60,274.50,276.60,282.60,299.50,305.40,321.90,326.90,341.20,365.40,366.00,390.00,414.20,409.50,409.80,387.60,388.70,411.90,405.40,402.60,390.50,394.00,402.30,395.40,381.60,388.30,393.90
TN,252.30,253.70,259.30,269.50,272.40,282.60,305.90,302.80,315.20,326.60,330.10,325.00,343.70,372.40,356.20,358.10,377.60,388.50,377.20,379.50,360.00,352.40,331.90,339.60,355.10,350.10,345.90,347.20,359.00,365.10,353.60,346.70,351.70,353.40,352.80,353.40,364.50,356.60,366.80,373.10,377.10,375.40,375.20,370.20,373.60,379.40,373.40,373.00,357.80,318.80,343.70,330.50,311.40,314.10,324.90,317.90,321.50,307.70,315.90,306.10,279.90,301.50,298.20
TX,453.10,447.10,455.00,475.10,481.00,494.30,521.70,545.30,570.10,591.80,605.30,616.90,636.50,674.30,646.80,585.10,595.80,633.10,650.40,658.70,642.80,609.30,539.60,520.10,545.70,542.30,532.40,546.20,580.30,590.20,591.00,579.40,576.40,569.30,573.90,569.70,598.30,606.50,602.80,573.00,579.30,559.40,563.20,545.00,538.00,505.10,498.00,491.40,458.80,433.30,452.60,453.40,446.90,468.20,458.40,454.20,452.50,450.30,473.20,473.50,443.80,463.90,458.90
UT,330.90,315.30,317.50,314.00,335.90,337.10,342.30,333.00,349.70,371.70,366.20,370.50,370.60,384.60,387.00,381.10,393.50,363.00,366.50,363.70,335.80,308.70,291.60,299.10,302.70,297.60,276.10,269.60,306.20,308.50,309.50,317.40,300.20,303.30,299.10,315.60,321.50,320.00,324.00,314.80,329.80,311.20,297.10,297.30,305.00,308.30,306.90,299.50,287.00,270.30,268.80,276.80,271.90,280.60,267.10,263.90,259.10,257.30,259.60,259.70,244.00,245.90,251.00
VA,208.90,203.90,206.10,214.60,217.00,231.00,244.40,245.10,255.40,259.80,266.40,269.80,276.60,284.10,268.50,259.70,272.80,279.20,278.90,287.00,276.70,270.00,263.30,269.40,280.00,283.40,292.50,303.00,311.10,312.00,313.30,310.10,309.00,315.90,315.60,321.90,323.70,320.10,322.40,326.60,336.70,322.60,321.90,327.70,339.90,345.30,333.00,337.50,320.90,302.20,311.20,293.30,282.90,289.10,293.70,287.30,283.10,278.70,287.90,282.60,257.40,274.10,279.70
VT,171.50,179.60,185.10,183.00,175.50,200.00,214.20,216.30,226.60,235.70,245.50,248.40,258.20,261.10,237.50,229.80,262.90,256.50,262.20,252.70,237.30,226.80,213.10,226.20,243.20,246.20,233.00,248.00,257.20,249.10,212.90,225.70,235.00,229.00,226.60,220.60,228.50,236.90,219.70,217.20,235.40,235.90,233.70,237.30,251.60,248.80,242.70,243.20,224.40,241.70,239.60,232.40,202.40,214.40,219.40,218.10,209.50,207.20,213.50,212.90,185.60,188.70,192.80
WA,268.10,271.10,277.10,289.90,308.90,318.90,330.20,332.50,353.00,368.20,361.30,364.90,404.10,412.30,399.70,383.10,389.80,390.90,398.90,398.60,378.00,399.10,371.00,357.80,378.60,376.50,379.60,386.60,408.20,409.90,299.70,289.70,315.80,310.10,305.00,289.10,283.70,279.80,292.40,291.40,288.10,275.30,237.90,238.50,243.90,244.80,247.00,244.80,238.70,232.40,229.00,216.60,215.60,222.50,216.60,217.90,223.70,219.80,215.90,223.30,185.00,198.30,201.90
WI,210.00,213.20,220.80,223.10,228.20,237.10,249.20,257.20,265.50,277.40,283.50,281.80,278.10,291.50,286.40,284.30,290.70,304.40,315.20,305.80,303.00,293.30,288.10,291.10,304.20,307.30,290.60,286.50,306.60,304.50,299.40,303.40,299.50,308.30,314.50,323.40,332.00,330.60,327.40,342.30,346.30,339.40,343.30,337.50,339.60,349.90,331.70,336.00,332.30,307.20,313.50,309.80,299.00,314.40,322.00,309.60,305.70,307.60,320.40,311.00,282.30,293.30,300.20
WV,324.00,345.00,352.00,374.10,395.00,410.60,423.80,405.60,445.40,442.30,441.30,426.40,447.60,454.90,448.80,415.60,427.20,419.60,408.20,411.40,391.40,381.60,352.00,336.00,358.80,336.80,342.70,355.70,386.70,402.40,388.30,370.40,375.90,386.40,400.50,400.90,385.60,386.20,402.00,393.80,405.30,403.30,416.00,389.20,401.00,401.60,412.50,427.80,418.60,377.20,400.90,392.70,388.30,399.10,417.10,411.60,410.30,407.80,452.30,454.80,439.40,469.20,471.00
WY,423.70,454.80,515.20,479.70,475.60,510.10,547.40,623.70,683.20,746.90,753.00,776.40,813.60,788.30,748.60,712.00,743.20,776.30,805.70,818.50,749.80,704.20,700.60,627.00,676.10,696.60,659.80,746.40,782.30,814.80,877.10,841.60,901.20,856.60,845.70,827.70,845.20,841.60,852.50,859.90,860.60,880.80,872.80,912.10,880.20,882.20,907.90,972.50,977.90,921.50,939.80,956.60,934.20,905.50,897.10,844.90,839.70,897.80,940.60,918.70,838.90,832.40,853.10
US,243.20,242.60,249.50,255.80,263.10,270.60,282.70,288.50,303.00,314.70,321.60,323.90,337.00,348.20,335.50,323.20,339.10,346.70,350.40,350.30,334.80,323.30,305.50,301.30,314.50,312.50,310.00,318.30,331.60,335.10,329.60,325.00,326.90,327.90,330.90,333.20,339.60,337.80,335.70,337.60,342.70,331.20,332.30,330.20,334.80,332.00,325.90,328.60,317.90,298.70,307.50,301.60,292.00,298.20,299.40,294.50,291.20,288.80,298.00,294.10,268.10,281.10,284.40
